date,AAPL,GE,AMD,WMT,BAC,T,XOM,RRC,BBY,PFE,JPM
25/01/2016,95.347427,26.086807,2.12,59.749504,12.514835,31.30098,68.138977,24.716105,25.433546,28.016624,52.671398
26/01/2016,95.874786,26.337999,2.07,60.267422,12.852814,31.658709,70.644218,27.177788,26.34491,28.172783,54.01516
27/01/2016,89.57518,26.049597,2.13,60.220333,12.901095,31.730253,69.345543,27.038826,25.621458,28.034998,53.977306
28/01/2016,90.217606,26.244965,2.08,60.47459,13.065255,31.774965,70.911316,27.64432,25.339594,27.741051,54.204418
29/01/2016,93.333855,27.072971,2.2,62.489784,13.654304,32.248951,71.703415,29.341684,26.241558,28.007442,56.305214
01/02/2016,92.461311,26.645014,2.14,63.563297,13.480485,32.356277,70.266586,28.051289,26.842869,27.713495,55.699574
02/02/2016,90.59156,26.272875,1.99,62.960621,12.77556,32.248951,68.700806,26.790668,26.598583,27.685936,53.967838
03/02/2016,92.384598,26.672924,2.07,62.405033,12.58243,32.839203,72.283684,28.507893,26.617374,27.52821,54.327435
04/02/2016,93.1269,27.1474,2.09,62.546288,12.794873,32.669281,73.527092,29.599768,26.645565,26.906574,55.264275
05/02/2016,90.639664,26.551979,1.98,63.092453,12.505178,32.982292,73.757355,30.334301,26.495235,26.93441,54.649181
08/02/2016,91.594078,26.207754,1.93,62.998287,11.848535,33.187984,74.75209,30.433563,26.889849,26.498339,53.50415
09/02/2016,91.574799,26.310087,1.9,61.971859,11.780939,32.776604,74.426788,27.832914,26.232164,26.999357,53.182404
10/02/2016,90.880684,26.328697,1.84,61.95303,11.568496,32.579845,73.748314,26.800594,25.649643,27.361202,52.53891
11/02/2016,90.331177,25.537907,1.86,61.510441,10.776662,32.383099,73.980682,26.711262,25.302011,27.027187,50.220467
12/02/2016,90.610756,26.291485,1.83,62.320282,11.539526,32.615623,75.309723,27.227417,26.420076,27.240587,54.403141
16/02/2016,93.165482,26.849688,1.83,62.056606,11.829223,32.776604,75.486298,25.847683,27.716648,27.658102,55.216961
17/02/2016,94.592262,27.296253,1.9,62.254372,12.128574,32.767654,76.21125,26.641775,28.2334,27.491095,55.61441
18/02/2016,92.799126,27.054363,1.91,60.380428,11.819566,33.080666,76.629478,25.847683,28.891083,27.416872,54.705956
19/02/2016,92.587059,26.998541,1.91,60.888927,11.713344,32.705059,76.675957,23.564671,28.139446,27.361202,54.71542
22/02/2016,93.396843,27.361378,2.01,61.802361,12.109261,32.964405,76.573708,24.706175,28.872292,27.880775,55.425148
23/02/2016,91.285568,27.184612,1.97,62.602795,11.742313,32.857086,75.495613,22.443018,29.050804,27.797274,53.106689
24/02/2016,92.644897,26.942724,2.02,63.205463,11.713344,33.179043,75.765137,23.187479,29.567556,27.852943,53.125622
25/02/2016,93.281166,27.411617,2.03,64.071815,11.896818,33.420502,76.220535,23.177551,30.291012,28.381796,53.94891
26/02/2016,93.425774,27.571043,2.07,62.631027,12.263763,33.205872,75.978905,23.713562,30.488314,28.047785,54.450459
29/02/2016,93.213684,27.327215,2.14,62.470943,12.089949,33.044891,74.491859,23.554743,30.43194,27.52821,53.277031
01/03/2016,96.915619,28.021181,2.18,62.58395,12.736934,33.438385,75.542076,25.549898,31.042646,27.871502,56.021317
02/03/2016,97.127716,28.302521,2.32,62.348537,12.998652,33.70668,76.861832,28.249813,31.099016,27.815832,56.55125
03/03/2016,97.850739,28.340033,2.46,62.282608,13.085892,33.974979,76.583008,30.503044,31.493629,27.732327,56.74052
04/03/2016,99.306458,28.565098,2.37,62.885281,13.124662,33.921318,76.480774,32.081303,31.540604,27.565321,56.825684
07/03/2016,98.207436,28.405678,2.47,63.93055,13.114969,34.100182,78.497574,33.500736,32.273453,27.639547,56.721588
08/03/2016,97.397629,28.189983,2.3,64.071815,12.659389,34.064411,76.796776,29.679176,31.982195,27.240587,55.623871
09/03/2016,97.484413,28.180607,2.26,64.062309,12.736933,33.966034,76.583008,29.33176,32.076149,27.593157,55.94561
10/03/2016,97.5326,28.07745,2.26,63.948479,12.862947,34.261162,76.378532,29.808216,32.282848,27.453983,55.463005
11/03/2016,98.58342,28.452566,2.52,63.72081,13.366997,34.305878,76.387833,30.90082,32.057354,28.298294,56.153805
14/03/2016,98.834068,28.386921,2.72,63.901051,13.221598,34.2701,76.592316,30.453848,31.42786,27.927172,55.94561
15/03/2016,100.820015,28.396299,2.49,64.593559,13.153744,34.448963,76.973358,31.615978,30.120338,27.407595,56.021317
16/03/2016,102.160034,28.293142,2.63,64.498703,12.90172,34.672539,77.019844,33.215149,30.35721,26.943689,55.756355
17/03/2016,101.996147,29.033997,2.8,63.986416,12.988958,34.98555,78.163002,33.393944,30.546707,27.222031,55.595486
18/03/2016,102.111832,28.996487,2.93,63.512093,13.366997,34.484737,78.255936,33.721725,30.812,27.324091,57.232594
21/03/2016,102.102196,29.15591,2.8,64.479729,13.415462,34.80669,77.716888,32.708588,30.518278,27.899332,57.213665
22/03/2016,102.883064,29.127773,2.79,64.38485,13.337916,34.547344,78.181595,32.559593,30.110865,28.186958,57.005478
23/03/2016,102.31427,29.13715,2.68,63.995911,13.20221,34.466854,77.837715,30.97035,29.769772,28.01067,56.721588
24/03/2016,101.870819,29.174664,2.79,64.508179,13.260369,34.77092,78.051476,30.513443,29.646603,27.908613,56.286282
28/03/2016,101.408089,29.531023,2.78,64.622025,13.20221,34.940842,78.274529,31.625916,29.731873,27.63027,56.210587
29/03/2016,103.808548,29.521645,2.86,64.536636,13.008346,35.28067,78.562637,32.927105,30.035069,27.880775,55.860451
30/03/2016,105.620964,29.849874,2.86,65.267097,13.066504,35.209129,78.553345,32.142422,29.911894,27.899332,56.503933
31/03/2016,105.071449,29.812363,2.85,64.973015,13.105277,35.03027,77.689011,32.162285,30.736202,27.500378,56.040249
01/04/2016,106.035492,29.943653,2.83,65.513748,13.14405,34.922951,77.103462,32.231812,30.433008,27.871502,56.655346
04/04/2016,107.12487,29.287201,2.83,65.551697,13.095584,35.200191,77.289368,32.817844,30.224564,28.502413,56.436085
05/04/2016,105.861961,29.05275,2.76,65.115303,12.7854,35.048153,76.406425,31.427256,29.580276,29.096214,55.635307
06/04/2016,106.970627,28.977728,2.8,65.494774,12.862947,34.984779,77.428772,31.566317,29.513954,30.552879,56.064293
07/04/2016,104.63765,28.724524,2.64,64.716881,12.45583,34.93951,76.55513,32.609261,28.632801,30.395149,54.643856
08/04/2016,104.753319,28.874575,2.74,64.565102,12.484908,34.858021,77.335823,34.6852,28.528578,30.153917,55.044247
11/04/2016,105.100372,28.799547,2.76,63.938992,12.572148,34.75843,77.438057,34.566013,28.935993,29.587952,55.482769
12/04/2016,106.469322,28.893326,2.81,65.267097,12.862947,35.011948,78.395355,37.754425,29.201283,29.652901,56.512352
13/04/2016,108.011795,29.05275,2.8,65.599129,13.366997,34.631676,78.841469,37.496178,30.470909,30.191032,58.905163
14/04/2016,108.069633,29.090263,2.72,65.267097,13.70626,34.785587,79.399101,36.73135,30.631979,30.293093,59.667812
15/04/2016,105.900528,29.099644,2.7,65.513748,13.570554,34.839916,78.971581,36.949871,30.698299,30.153917,58.98143
18/04/2016,103.615738,29.127773,2.76,66.272659,13.735338,34.993832,79.724403,36.830685,31.058338,30.255981,59.362755
19/04/2016,103.066238,29.212175,2.62,66.187286,14.006748,35.238285,80.124054,38.02261,31.172037,30.515768,60.363728
20/04/2016,103.278313,29.212175,2.7,65.656044,14.472027,35.057213,80.672401,38.161667,31.380484,30.831228,61.240772
21/04/2016,102.160034,29.05275,2.62,64.954048,14.442945,34.278557,80.663101,36.920071,31.134148,30.840502,60.630657
22/04/2016,101.880455,28.846436,3.99,65.1912,14.646504,34.4687,81.350861,39.482723,31.475241,30.868334,60.983379
25/04/2016,101.302032,28.771414,3.45,65.902702,14.501106,34.595451,81.164993,38.73777,30.764626,30.81267,60.630657
26/04/2016,100.598267,28.977728,3.66,65.741432,14.627117,34.486805,81.443802,39.46286,31.408911,30.664215,60.945251
27/04/2016,94.303047,29.005861,3.73,65.855263,14.559265,35.057213,82.215195,41.598404,31.721581,30.617826,61.116848
28/04/2016,91.42054,28.977728,3.61,65.37146,14.336322,34.984779,81.815567,40.476002,30.935169,30.534321,60.630657
29/04/2016,90.369743,28.837061,3.55,63.436207,14.113376,35.147751,82.159439,43.813419,30.395109,30.348763,60.249332
02/05/2016,90.273331,28.968348,3.74,64.119232,14.316935,35.40126,82.837898,43.247242,30.57513,30.432262,60.811783
03/05/2016,91.757965,28.724524,3.6,63.559532,13.919509,35.22924,81.889908,41.886459,30.072966,31.267296,59.639214
04/05/2016,90.803558,28.199362,3.6,63.739777,13.696567,35.20208,81.731934,41.489143,29.845572,30.988947,58.695431
05/05/2016,90.43499,28.030556,3.66,63.758751,13.619019,35.075317,81.82486,42.134773,29.949793,31.146681,58.38084
06/05/2016,89.930634,28.246256,3.68,64.745331,13.677179,35.301674,82.261688,41.628201,30.30036,31.15596,58.724037
09/05/2016,89.998535,28.011805,3.65,65.409401,13.560861,35.183964,82.317436,41.419617,30.944645,31.378632,58.352242
10/05/2016,90.609573,28.583857,3.64,65.257607,13.861351,35.591396,83.637199,42.83007,31.238369,31.360077,59.14349
11/05/2016,89.726952,28.452566,3.65,63.46109,13.76442,35.473686,83.234192,42.859867,29.873995,31.041792,58.924225
12/05/2016,87.622231,28.218119,3.59,63.881554,13.70626,35.808693,84.040199,41.975849,29.608702,31.069878,58.886097
13/05/2016,87.796814,27.796114,3.67,62.05637,13.454234,35.446533,83.093613,41.727528,29.324459,31.069878,58.342712
16/05/2016,91.05574,28.096205,3.79,63.088409,13.502702,35.56424,83.94648,37.436577,30.054016,31.247747,58.781235
17/05/2016,90.677467,27.861757,3.79,62.209263,13.580248,35.41032,83.908989,39.015888,30.215088,30.920094,58.781235
18/05/2016,91.715279,27.767979,3.84,60.34586,14.239387,34.812756,83.740295,38.469585,29.134962,31.051151,61.050114
19/05/2016,91.366112,27.533531,3.77,66.127213,14.084295,34.803696,84.452568,39.681385,29.873995,31.247747,60.430466
20/05/2016,92.355431,27.72109,3.87,66.757896,14.074602,34.812756,84.105804,40.108494,30.641455,31.584749,60.544861
23/05/2016,93.529022,27.655443,4.04,66.413895,14.026136,34.695045,83.974602,40.972641,31.266794,31.519213,60.497196
24/05/2016,94.954796,27.993046,4.2,67.121017,14.229695,34.858021,84.040199,41.042175,28.945465,31.921753,61.526775
25/05/2016,96.623062,28.218119,4.18,67.350365,14.462333,34.966667,84.593163,42.710869,30.385635,32.155777,62.461021
26/05/2016,97.389297,28.152472,4.35,67.703941,14.249082,35.165855,84.162041,41.330219,30.271936,32.230667,61.993896
27/05/2016,97.331093,28.246256,4.6,67.608391,14.423559,35.301674,84.358864,41.081902,30.347734,32.399174,62.375225
31/05/2016,96.855843,28.349407,4.57,67.637039,14.336322,35.446533,83.431015,42.303627,30.480381,32.483421,62.222683
01/06/2016,95.497955,28.236874,4.43,67.369484,14.453034,35.066265,83.637199,42.8102,30.527754,32.530228,62.623081
02/06/2016,94.780228,28.180607,4.24,67.799492,14.530843,35.165855,82.971779,42.969124,30.75515,32.642563,62.73748
03/06/2016,94.97419,28.07745,4.16,67.723045,14.025084,35.500851,82.821823,42.949261,30.650928,32.47406,61.622101
06/06/2016,95.662834,28.246256,4.47,67.895058,14.122347,35.618553,83.730919,44.737156,29.6845,32.698734,62.232224
07/06/2016,96.050804,28.265007,4.51,67.875938,13.957002,36.02599,85.014908,45.909229,29.930843,32.614475,62.022488
08/06/2016,95.963524,28.424431,4.46,68.114845,14.034811,36.089371,85.089874,44.170994,29.769772,32.998291,62.203617
09/06/2016,96.652153,28.358786,4.52,67.933273,13.801382,36.297611,84.977417,45.899288,28.519102,33.054459,61.726967
10/06/2016,95.856819,28.171228,4.32,67.981064,13.451242,36.514912,84.330742,42.919464,28.15568,33.035736,60.859459
13/06/2016,94.411652,27.974291,4.4,67.39814,13.227541,36.388153,84.902443,43.267269,28.060038,32.520874,60.316063
14/06/2016,94.52803,28.546345,4.39,67.799492,12.896852,36.560181,84.752487,42.91946,27.897457,32.754898,59.181625
15/06/2016,94.217667,28.687012,4.42,67.961952,12.974662,36.478691,84.499443,42.790279,28.060038,32.567673,59.076763
16/06/2016,94.615334,28.95158,4.75,68.133965,12.945484,36.659775,85.492889,42.571655,28.375645,32.530228,59.315094
17/06/2016,92.46212,28.913788,5.26,67.799492,13.033018,36.877068,85.024269,44.022507,28.978159,32.034084,59.372284
20/06/2016,92.239037,29.131113,5.1,67.942841,13.169185,36.922337,85.399162,44.946682,29.05467,32.2962,59.458084
21/06/2016,93.024666,29.235052,5.45,68.286858,13.246994,37.18491,85.783432,46.159042,28.748629,32.530228,60.011005
22/06/2016,92.675507,29.083868,5.02,68.56398,13.237267,37.39315,85.44603,45.165302,28.739067,32.268116,59.782207
23/06/2016,93.208954,29.471273,5.21,68.89843,13.65549,37.918282,86.036469,45.155369,29.102491,32.380447,61.05965
24/06/2016,90.590187,28.176767,4.88,68.764648,12.643973,37.592339,83.777779,43.048645,28.834705,31.800056,56.81741
27/06/2016,89.271095,27.704323,4.72,68.325073,11.846431,38.054096,83.281059,42.22385,28.088736,31.640913,54.920322
28/06/2016,90.774452,28.290157,5.12,68.334633,12.352189,38.045044,85.202347,44.241131,28.710377,32.240028,56.741142
29/06/2016,91.560097,28.866541,5.13,69.242447,12.82877,38.51585,86.655037,43.714451,29.169437,32.773617,58.342712
30/06/2016,92.723991,29.745291,5.14,69.777573,12.906579,39.122467,87.85466,42.86977,29.265072,32.960846,59.238819
01/07/2016,93.005264,29.75474,5.07,69.576904,12.741235,39.35788,87.948395,44.201382,29.991919,33.297848,58.854523
05/07/2016,92.132347,29.716949,4.96,69.892258,12.391093,39.249226,87.179863,41.985352,29.035543,33.522518,57.211674
06/07/2016,92.656097,29.990965,5.04,70.542061,12.507806,39.459801,88.182701,42.750519,29.293766,33.569321,57.826542
07/07/2016,93.053764,30.066559,5.02,70.264938,12.6537,38.727364,87.12365,42.283466,29.265072,33.485073,58.201229
08/07/2016,93.771507,30.425621,5.1,70.561157,12.809318,39.011181,87.667229,43.853573,29.599806,33.81271,59.402145
11/07/2016,94.062469,30.435066,5.01,70.7714,12.848221,38.919624,87.995255,43.167889,29.886717,33.840801,59.824867
12/07/2016,94.48925,30.482313,5.14,70.016472,13.169185,38.828072,88.988693,44.469681,30.154503,33.925053,60.718349
13/07/2016,93.955788,30.576801,5.09,70.350929,13.071922,38.99287,88.923096,43.813824,30.030174,33.990582,60.67992
14/07/2016,95.818039,30.831926,5.17,70.427376,13.276172,39.157669,88.988693,42.750519,30.37447,34.561615,61.60223
15/07/2016,95.808319,31.068153,5.14,70.398712,13.285899,39.267532,89.148026,42.830021,30.011044,34.421196,61.659866
18/07/2016,96.826736,31.096497,5.51,70.561157,13.723575,39.230915,88.866875,43.287148,30.584869,34.299492,61.448509
19/07/2016,96.865524,31.115395,5.41,70.38916,13.869467,39.157669,88.538834,43.118214,30.307522,34.299492,61.352436
20/07/2016,96.952835,30.973658,5.41,70.51339,14.005631,39.102737,88.032753,41.717041,30.403158,34.336941,61.419685
21/07/2016,96.438766,30.79413,5.22,70.255371,13.879192,38.928787,87.957771,40.445057,30.87178,34.365025,61.189106
22/07/2016,95.691956,30.293335,5.84,70.284035,13.986178,39.46896,88.107727,40.872364,30.737888,34.393112,61.525368
25/07/2016,94.411652,29.896477,6.7,70.475166,13.976454,39.313309,86.411369,40.763058,31.053495,34.430557,61.362045
26/07/2016,93.761803,29.735842,6.98,70.45607,14.132071,38.800613,85.783432,41.607727,31.742088,34.477364,61.611828
27/07/2016,99.852875,29.556316,6.85,70.064262,14.229333,39.148518,85.202347,40.226437,31.694267,34.496082,61.803982
28/07/2016,101.201065,29.527967,6.82,69.987801,14.277964,38.983723,84.536926,40.494747,31.828156,34.327579,61.583012
29/07/2016,101.074974,29.42403,6.86,69.729797,14.093166,39.633755,83.365402,40.057503,32.134197,34.533527,61.458115
01/08/2016,102.859627,29.433479,6.64,70.503838,13.937549,39.533043,80.469414,38.874954,32.009872,34.926697,61.294785
02/08/2016,101.336853,29.338985,6.26,69.88269,13.743028,39.514732,81.575317,38.686142,31.426485,34.065475,61.150684
03/08/2016,102.607445,29.414579,6.3,69.701134,14.083441,39.496422,81.99707,40.385437,31.952484,33.310349,62.121021
04/08/2016,103.241302,29.452375,6.47,70.045151,14.083441,39.44149,81.987701,39.858753,31.990738,33.1782,62.024944
05/08/2016,104.811317,29.556316,6.61,70.484726,14.637831,39.514732,82.062675,39.759384,32.755833,33.451931,63.696632
08/08/2016,105.679222,29.546865,6.68,70.083374,14.71564,39.304157,83.028,40.435116,32.650635,32.970539,63.504475
09/08/2016,106.108307,29.575209,6.6,70.274483,14.773996,39.44149,83.131104,38.59671,32.095947,33.112129,63.283504
10/08/2016,105.318413,29.546865,6.49,71.150024,14.404404,39.551353,81.675484,37.920975,32.258526,33.159321,62.716675
11/08/2016,105.250153,29.565763,6.58,71.005714,14.472486,39.725304,81.968491,38.26878,33.109699,33.1782,62.889603
12/08/2016,105.493942,29.518518,6.73,71.0923,14.501665,39.624596,83.036583,38.507271,33.348793,33.017735,62.755108
15/08/2016,106.761665,29.518518,6.95,70.543892,14.608652,39.386555,82.998772,38.894825,33.004501,33.140442,63.139393
16/08/2016,106.664139,29.471273,6.78,70.130165,14.754544,38.416084,83.102745,38.944519,32.813229,32.83839,63.129791
17/08/2016,106.508125,29.565763,6.68,70.168648,14.735092,38.324524,83.282349,38.59671,31.847282,33.168762,63.302723
18/08/2016,106.371605,29.698051,7.04,71.486786,14.744818,37.903381,84.038506,40.534492,31.751648,33.215954,63.360371
19/08/2016,106.644638,29.527967,7.62,70.0532,14.803176,37.546314,82.989319,40.146942,31.168257,33.017735,63.273907
22/08/2016,105.81575,29.59411,7.58,69.947357,14.764271,37.454765,83.168907,39.18301,31.369097,32.885593,63.216267
23/08/2016,106.147301,29.509069,7.67,69.245003,14.929614,37.399834,82.913712,41.001549,37.518593,33.121563,63.187431
24/08/2016,105.347672,29.49962,7.43,69.495155,14.978246,37.41814,83.197266,40.166809,37.77681,32.866711,63.360371
25/08/2016,104.899086,29.490171,7.47,68.523407,15.104684,37.601254,82.667946,39.868687,37.786373,32.819515,63.475647
26/08/2016,104.284737,29.509069,7.67,68.446434,15.357565,37.24419,82.488358,39.401638,37.757683,32.866711,63.619759
29/08/2016,104.167717,29.631905,7.59,68.696594,15.406196,37.537159,83.027122,39.530819,37.317749,33.140442,64.321091
30/08/2016,103.368065,29.641357,7.49,68.609993,15.746613,37.436459,82.724655,39.471195,37.202988,32.923347,64.849503
31/08/2016,103.465576,29.518518,7.4,68.735085,15.771036,37.427303,82.365479,38.328403,36.801311,32.847836,64.849503
01/09/2016,104.079948,29.480724,7.35,70.082062,15.614696,37.500538,82.081917,38.825264,36.858692,32.73457,64.570885
02/09/2016,105.055122,29.565763,7.51,69.754929,15.634239,37.491386,82.630135,40.216496,37.059528,32.819515,64.839905
06/09/2016,105.025856,29.338985,7.34,70.236008,15.419268,37.747734,83.717133,41.319542,36.571781,32.819515,64.791862
07/09/2016,105.669479,29.348436,6.84,69.331589,15.341097,37.784363,83.405212,41.548103,36.906509,32.885593,64.522858
08/09/2016,102.900002,29.32954,6.23,69.110313,15.497439,37.711117,84.17083,42.800213,36.265739,32.772324,64.609322
